V1,V2,V3
-124.836220472441,47.849582172702,-80
-124.819488188976,47.849582172702,-78
-124.802755905512,47.849582172702,-73
-124.786023622047,47.849582172702,-68
-124.769291338583,47.849582172702,-62
-124.752559055118,47.849582172702,-59
-124.735826771654,47.849582172702,-50
-124.719094488189,47.849582172702,-44
-124.702362204724,47.849582172702,-37
-124.68562992126,47.849582172702,-34
-124.668897637795,47.849582172702,-31
-124.652165354331,47.849582172702,-31
-124.635433070866,47.849582172702,-30
-124.618700787402,47.849582172702,-29
-124.601968503937,47.849582172702,-29
-124.585236220472,47.849582172702,-27
-124.568503937008,47.849582172702,-25
-124.551771653543,47.849582172702,-14
-124.535039370079,47.849582172702,-2
-124.518307086614,47.849582172702,36
-124.50157480315,47.849582172702,61
-124.484842519685,47.849582172702,66
-124.46811023622,47.849582172702,72
-124.451377952756,47.849582172702,98
-124.434645669291,47.849582172702,98
-124.417913385827,47.849582172702,200
-124.401181102362,47.849582172702,219
-124.384448818898,47.849582172702,226
-124.367716535433,47.849582172702,209
-124.350984251968,47.849582172702,199
-124.334251968504,47.849582172702,186
-124.317519685039,47.849582172702,204
-124.300787401575,47.849582172702,201
-124.28405511811,47.849582172702,193
-124.267322834646,47.849582172702,162
-124.250590551181,47.849582172702,160
-124.233858267717,47.849582172702,148
-124.217125984252,47.849582172702,159
-124.200393700787,47.849582172702,200
-124.183661417323,47.849582172702,243
-124.166929133858,47.849582172702,380
-124.150196850394,47.849582172702,493
-124.133464566929,47.849582172702,451
-124.116732283465,47.849582172702,475
-124.1,47.849582172702,535
-124.083267716535,47.849582172702,512
-124.066535433071,47.849582172702,597
-124.049803149606,47.849582172702,677
-124.033070866142,47.849582172702,529
-124.016338582677,47.849582172702,393
-123.999606299213,47.849582172702,243
-123.982874015748,47.849582172702,182
-123.966141732283,47.849582172702,250
-123.949409448819,47.849582172702,427
-123.932677165354,47.849582172702,627
-123.91594488189,47.849582172702,779
-123.899212598425,47.849582172702,656
-123.882480314961,47.849582172702,932
-123.865748031496,47.849582172702,816
-123.849015748031,47.849582172702,500
-123.832283464567,47.849582172702,845
-123.815551181102,47.849582172702,1146
-123.798818897638,47.849582172702,1258
-123.782086614173,47.849582172702,1243
-123.765354330709,47.849582172702,1225
-123.748622047244,47.849582172702,1363
-123.73188976378,47.849582172702,1570
-123.715157480315,47.849582172702,1193
-123.69842519685,47.849582172702,1114
-123.681692913386,47.849582172702,1580
-123.664960629921,47.849582172702,1547
-123.648228346457,47.849582172702,1577
-123.631496062992,47.849582172702,1226
-123.614763779528,47.849582172702,993
-123.598031496063,47.849582172702,1300
-123.581299212598,47.849582172702,1569
-123.564566929134,47.849582172702,1585
-123.547834645669,47.849582172702,1161
-123.531102362205,47.849582172702,1382
-123.51437007874,47.849582172702,1185
-123.497637795276,47.849582172702,841
-123.480905511811,47.849582172702,755
-123.464173228346,47.849582172702,574
-123.447440944882,47.849582172702,888
-123.430708661417,47.849582172702,1229
-123.413976377953,47.849582172702,1314
-123.397244094488,47.849582172702,1266
-123.380511811024,47.849582172702,1572
-123.363779527559,47.849582172702,1783
-123.347047244094,47.849582172702,1813
-123.33031496063,47.849582172702,1859
-123.313582677165,47.849582172702,1713
-123.296850393701,47.849582172702,1795
-123.280118110236,47.849582172702,1790
-123.263385826772,47.849582172702,1552
-123.246653543307,47.849582172702,1790
-123.229921259843,47.849582172702,2012
-123.213188976378,47.849582172702,1663
-123.196456692913,47.849582172702,1819
-123.179724409449,47.849582172702,1596
-123.162992125984,47.849582172702,1208
-123.14625984252,47.849582172702,1210
-123.129527559055,47.849582172702,1692
-123.112795275591,47.849582172702,1765
-123.096062992126,47.849582172702,1781
-123.079330708661,47.849582172702,1490
-123.062598425197,47.849582172702,1364
-123.045866141732,47.849582172702,1113
-123.029133858268,47.849582172702,1011
-123.012401574803,47.849582172702,862
-122.995669291339,47.849582172702,936
-122.978937007874,47.849582172702,751
-122.962204724409,47.849582172702,957
-122.945472440945,47.849582172702,621
-122.92874015748,47.849582172702,234
-122.912007874016,47.849582172702,249
-122.895275590551,47.849582172702,88
-122.878543307087,47.849582172702,44
-122.861811023622,47.849582172702,26
-122.845078740157,47.849582172702,68
-122.828346456693,47.849582172702,150
-122.811614173228,47.849582172702,-4
-122.794881889764,47.849582172702,14
-122.778149606299,47.849582172702,167
-122.761417322835,47.849582172702,152
-122.74468503937,47.849582172702,67
-122.727952755906,47.849582172702,99
-122.711220472441,47.849582172702,127
-122.694488188976,47.849582172702,44
-122.677755905512,47.849582172702,-25
-122.661023622047,47.849582172702,-65
-122.644291338583,47.849582172702,-60
-122.627559055118,47.849582172702,-17
-122.610826771654,47.849582172702,60
-122.594094488189,47.849582172702,110
-122.577362204724,47.849582172702,-4
-122.56062992126,47.849582172702,-6
-122.543897637795,47.849582172702,87
-122.527165354331,47.849582172702,86
-122.510433070866,47.849582172702,100
-122.493700787402,47.849582172702,-22
-122.476968503937,47.849582172702,-102
-122.460236220472,47.849582172702,-183
-122.443503937008,47.849582172702,-174
-122.426771653543,47.849582172702,-169
-122.410039370079,47.849582172702,-169
-122.393307086614,47.849582172702,-166
-122.37657480315,47.849582172702,-152
-122.359842519685,47.849582172702,-34
-122.34311023622,47.849582172702,64
-122.326377952756,47.849582172702,110
-122.309645669291,47.849582172702,133
-122.292913385827,47.849582172702,131
-122.276181102362,47.849582172702,149
-122.259448818898,47.849582172702,117
-122.242716535433,47.849582172702,136
-122.225984251968,47.849582172702,124
-122.209251968504,47.849582172702,79
-122.192519685039,47.849582172702,96
-122.175787401575,47.849582172702,115
-122.15905511811,47.849582172702,119
-122.142322834646,47.849582172702,145
-122.125590551181,47.849582172702,166
-122.108858267717,47.849582172702,168
-122.092125984252,47.849582172702,115
-122.075393700787,47.849582172702,54
-122.058661417323,47.849582172702,26
-122.041929133858,47.849582172702,56
-122.025196850394,47.849582172702,81
-122.008464566929,47.849582172702,33
-121.991732283465,47.849582172702,18
-121.975,47.849582172702,13
-126.225,47.8328690807799,-1809
-126.208267716535,47.8328690807799,-1803
-126.191535433071,47.8328690807799,-1775
-126.174803149606,47.8328690807799,-1699
-126.158070866142,47.8328690807799,-1635
-126.141338582677,47.8328690807799,-1628
-126.124606299213,47.8328690807799,-1639
-126.107874015748,47.8328690807799,-1651
-126.091141732283,47.8328690807799,-1653
-126.074409448819,47.8328690807799,-1652
-126.057677165354,47.8328690807799,-1650
-126.04094488189,47.8328690807799,-1646
-126.024212598425,47.8328690807799,-1645
-126.007480314961,47.8328690807799,-1649
-125.990748031496,47.8328690807799,-1647
-125.974015748031,47.8328690807799,-1642
-125.957283464567,47.8328690807799,-1630
-125.940551181102,47.8328690807799,-1614
-125.923818897638,47.8328690807799,-1591
-125.907086614173,47.8328690807799,-1536
-125.890354330709,47.8328690807799,-1511
-125.873622047244,47.8328690807799,-1500
-125.85688976378,47.8328690807799,-1495
-125.840157480315,47.8328690807799,-1488
-125.82342519685,47.8328690807799,-1483
-125.806692913386,47.8328690807799,-1464
-125.789960629921,47.8328690807799,-1424
-125.773228346457,47.8328690807799,-1384
-125.756496062992,47.8328690807799,-1350
-125.739763779528,47.8328690807799,-1329
-125.723031496063,47.8328690807799,-1286
-125.706299212598,47.8328690807799,-1253
-125.689566929134,47.8328690807799,-1151
-125.672834645669,47.8328690807799,-1097
-125.656102362205,47.8328690807799,-1023
-125.63937007874,47.8328690807799,-961
-125.622637795276,47.8328690807799,-921
-125.605905511811,47.8328690807799,-930
-125.589173228346,47.8328690807799,-945
-125.572440944882,47.8328690807799,-1010
-125.555708661417,47.8328690807799,-1062
-125.538976377953,47.8328690807799,-1065
-125.522244094488,47.8328690807799,-1051
-125.505511811024,47.8328690807799,-993
-125.488779527559,47.8328690807799,-958
-125.472047244094,47.8328690807799,-880
-125.45531496063,47.8328690807799,-837
-125.438582677165,47.8328690807799,-829
-125.421850393701,47.8328690807799,-776
-125.405118110236,47.8328690807799,-735
-125.388385826772,47.8328690807799,-707
-125.371653543307,47.8328690807799,-645
-125.354921259843,47.8328690807799,-615
-125.338188976378,47.8328690807799,-579
-125.321456692913,47.8328690807799,-595
-125.304724409449,47.8328690807799,-610
-125.287992125984,47.8328690807799,-568
-125.27125984252,47.8328690807799,-536
-125.254527559055,47.8328690807799,-526
-125.237795275591,47.8328690807799,-513
-125.221062992126,47.8328690807799,-495
-125.204330708661,47.8328690807799,-465
-125.187598425197,47.8328690807799,-434
-125.170866141732,47.8328690807799,-392
-125.154133858268,47.8328690807799,-385
-125.137401574803,47.8328690807799,-384
-125.120669291339,47.8328690807799,-354
-125.103937007874,47.8328690807799,-319
-125.087204724409,47.8328690807799,-190
-125.070472440945,47.8328690807799,-169
-125.05374015748,47.8328690807799,-146
-125.037007874016,47.8328690807799,-133
-125.020275590551,47.8328690807799,-129
-125.003543307087,47.8328690807799,-123
-124.986811023622,47.8328690807799,-116
-124.970078740157,47.8328690807799,-113
-124.953346456693,47.8328690807799,-108
-124.936614173228,47.8328690807799,-104
-124.919881889764,47.8328690807799,-102
-124.903149606299,47.8328690807799,-101
-124.886417322835,47.8328690807799,-98
-124.86968503937,47.8328690807799,-94
-124.852952755906,47.8328690807799,-89
-124.836220472441,47.8328690807799,-81
-124.819488188976,47.8328690807799,-79
-124.802755905512,47.8328690807799,-74
-124.786023622047,47.8328690807799,-71
-124.769291338583,47.8328690807799,-65
-124.752559055118,47.8328690807799,-61
-124.735826771654,47.8328690807799,-55
-124.719094488189,47.8328690807799,-46
-124.702362204724,47.8328690807799,-42
-124.68562992126,47.8328690807799,-36
-124.668897637795,47.8328690807799,-34
-124.652165354331,47.8328690807799,-31
-124.635433070866,47.8328690807799,-29
-124.618700787402,47.8328690807799,-29
-124.601968503937,47.8328690807799,-29
-124.585236220472,47.8328690807799,-27
-124.568503937008,47.8328690807799,-25
-124.551771653543,47.8328690807799,-23
-124.535039370079,47.8328690807799,-21
-124.518307086614,47.8328690807799,-15
-124.50157480315,47.8328690807799,-2
-124.484842519685,47.8328690807799,22
-124.46811023622,47.8328690807799,139
-124.451377952756,47.8328690807799,127
-124.434645669291,47.8328690807799,134
-124.417913385827,47.8328690807799,152
-124.401181102362,47.8328690807799,154
-124.384448818898,47.8328690807799,188
-124.367716535433,47.8328690807799,242
-124.350984251968,47.8328690807799,256
-124.334251968504,47.8328690807799,240
-124.317519685039,47.8328690807799,266
-124.300787401575,47.8328690807799,310
-124.28405511811,47.8328690807799,307
-124.267322834646,47.8328690807799,204
-124.250590551181,47.8328690807799,115
-124.233858267717,47.8328690807799,116
-124.217125984252,47.8328690807799,92
-124.200393700787,47.8328690807799,101
-124.183661417323,47.8328690807799,107
-124.166929133858,47.8328690807799,112
-124.150196850394,47.8328690807799,115
-124.133464566929,47.8328690807799,135
-124.116732283465,47.8328690807799,147
-124.1,47.8328690807799,179
-124.083267716535,47.8328690807799,179
-124.066535433071,47.8328690807799,178
-124.049803149606,47.8328690807799,160
-124.033070866142,47.8328690807799,153
-124.016338582677,47.8328690807799,163
-123.999606299213,47.8328690807799,187
-123.982874015748,47.8328690807799,317
-123.966141732283,47.8328690807799,619
-123.949409448819,47.8328690807799,798
-123.932677165354,47.8328690807799,857
-123.91594488189,47.8328690807799,907
-123.899212598425,47.8328690807799,812
-123.882480314961,47.8328690807799,907
-123.865748031496,47.8328690807799,1078
-123.849015748031,47.8328690807799,809
-123.832283464567,47.8328690807799,684
-123.815551181102,47.8328690807799,598
-123.798818897638,47.8328690807799,681
-123.782086614173,47.8328690807799,791
-123.765354330709,47.8328690807799,1162
-123.748622047244,47.8328690807799,1556
-123.73188976378,47.8328690807799,1458
-123.715157480315,47.8328690807799,1540
-123.69842519685,47.8328690807799,1787
-123.681692913386,47.8328690807799,1601
-123.664960629921,47.8328690807799,1778
-123.648228346457,47.8328690807799,1443
-123.631496062992,47.8328690807799,1184
-123.614763779528,47.8328690807799,1215
-123.598031496063,47.8328690807799,1531
-123.581299212598,47.8328690807799,1617
-123.564566929134,47.8328690807799,1454
-123.547834645669,47.8328690807799,1006
-123.531102362205,47.8328690807799,861
-123.51437007874,47.8328690807799,862
-123.497637795276,47.8328690807799,912
-123.480905511811,47.8328690807799,1210
-123.464173228346,47.8328690807799,743
-123.447440944882,47.8328690807799,611
-123.430708661417,47.8328690807799,845
-123.413976377953,47.8328690807799,1196
-123.397244094488,47.8328690807799,1502
-123.380511811024,47.8328690807799,1375
-123.363779527559,47.8328690807799,1499
-123.347047244094,47.8328690807799,1674
-123.33031496063,47.8328690807799,1830
-123.313582677165,47.8328690807799,1601
-123.296850393701,47.8328690807799,1423
-123.280118110236,47.8328690807799,1580
-123.263385826772,47.8328690807799,1699
-123.246653543307,47.8328690807799,1834
-123.229921259843,47.8328690807799,2032
