V1,V2,V3
-122.56062992126,43.8603351955307,703
-122.543897637795,43.8603351955307,719
-122.527165354331,43.8603351955307,825
-122.510433070866,43.8603351955307,901
-122.493700787402,43.8603351955307,1025
-122.476968503937,43.8603351955307,1209
-122.460236220472,43.8603351955307,1161
-122.443503937008,43.8603351955307,981
-122.426771653543,43.8603351955307,802
-122.410039370079,43.8603351955307,618
-122.393307086614,43.8603351955307,678
-122.37657480315,43.8603351955307,843
-122.359842519685,43.8603351955307,920
-122.34311023622,43.8603351955307,1029
-122.326377952756,43.8603351955307,1298
-122.309645669291,43.8603351955307,1505
-122.292913385827,43.8603351955307,1421
-122.276181102362,43.8603351955307,1386
-122.259448818898,43.8603351955307,1383
-122.242716535433,43.8603351955307,1425
-122.225984251968,43.8603351955307,1496
-122.209251968504,43.8603351955307,1343
-122.192519685039,43.8603351955307,1342
-122.175787401575,43.8603351955307,1140
-122.15905511811,43.8603351955307,1441
-122.142322834646,43.8603351955307,1516
-122.125590551181,43.8603351955307,1145
-122.108858267717,43.8603351955307,1204
-122.092125984252,43.8603351955307,1561
-122.075393700787,43.8603351955307,1476
-122.058661417323,43.8603351955307,1039
-122.041929133858,43.8603351955307,1238
-122.025196850394,43.8603351955307,1487
-122.008464566929,43.8603351955307,1623
-121.991732283465,43.8603351955307,1742
-121.975,43.8603351955307,1908
-126.225,43.8435754189944,-3023
-126.208267716535,43.8435754189944,-3017
-126.191535433071,43.8435754189944,-2951
-126.174803149606,43.8435754189944,-2918
-126.158070866142,43.8435754189944,-2917
-126.141338582677,43.8435754189944,-2928
-126.124606299213,43.8435754189944,-2945
-126.107874015748,43.8435754189944,-2964
-126.091141732283,43.8435754189944,-2982
-126.074409448819,43.8435754189944,-2999
-126.057677165354,43.8435754189944,-3008
-126.04094488189,43.8435754189944,-3010
-126.024212598425,43.8435754189944,-3022
-126.007480314961,43.8435754189944,-3027
-125.990748031496,43.8435754189944,-3025
-125.974015748031,43.8435754189944,-3027
-125.957283464567,43.8435754189944,-3028
-125.940551181102,43.8435754189944,-3029
-125.923818897638,43.8435754189944,-3028
-125.907086614173,43.8435754189944,-3020
-125.890354330709,43.8435754189944,-3020
-125.873622047244,43.8435754189944,-3018
-125.85688976378,43.8435754189944,-3021
-125.840157480315,43.8435754189944,-3024
-125.82342519685,43.8435754189944,-3024
-125.806692913386,43.8435754189944,-3026
-125.789960629921,43.8435754189944,-3037
-125.773228346457,43.8435754189944,-3038
-125.756496062992,43.8435754189944,-3040
-125.739763779528,43.8435754189944,-3040
-125.723031496063,43.8435754189944,-3043
-125.706299212598,43.8435754189944,-3047
-125.689566929134,43.8435754189944,-3047
-125.672834645669,43.8435754189944,-3048
-125.656102362205,43.8435754189944,-3049
-125.63937007874,43.8435754189944,-3050
-125.622637795276,43.8435754189944,-3051
-125.605905511811,43.8435754189944,-3052
-125.589173228346,43.8435754189944,-3052
-125.572440944882,43.8435754189944,-3052
-125.555708661417,43.8435754189944,-3053
-125.538976377953,43.8435754189944,-3053
-125.522244094488,43.8435754189944,-3055
-125.505511811024,43.8435754189944,-3057
-125.488779527559,43.8435754189944,-3056
-125.472047244094,43.8435754189944,-3057
-125.45531496063,43.8435754189944,-3060
-125.438582677165,43.8435754189944,-3062
-125.421850393701,43.8435754189944,-3062
-125.405118110236,43.8435754189944,-3058
-125.388385826772,43.8435754189944,-3018
-125.371653543307,43.8435754189944,-2904
-125.354921259843,43.8435754189944,-2433
-125.338188976378,43.8435754189944,-2408
-125.321456692913,43.8435754189944,-2205
-125.304724409449,43.8435754189944,-2124
-125.287992125984,43.8435754189944,-1998
-125.27125984252,43.8435754189944,-1784
-125.254527559055,43.8435754189944,-1730
-125.237795275591,43.8435754189944,-1725
-125.221062992126,43.8435754189944,-1722
-125.204330708661,43.8435754189944,-1672
-125.187598425197,43.8435754189944,-1615
-125.170866141732,43.8435754189944,-1573
-125.154133858268,43.8435754189944,-1516
-125.137401574803,43.8435754189944,-1473
-125.120669291339,43.8435754189944,-1377
-125.103937007874,43.8435754189944,-1373
-125.087204724409,43.8435754189944,-1348
-125.070472440945,43.8435754189944,-1301
-125.05374015748,43.8435754189944,-1232
-125.037007874016,43.8435754189944,-1177
-125.020275590551,43.8435754189944,-1138
-125.003543307087,43.8435754189944,-1221
-124.986811023622,43.8435754189944,-1230
-124.970078740157,43.8435754189944,-1151
-124.953346456693,43.8435754189944,-989
-124.936614173228,43.8435754189944,-709
-124.919881889764,43.8435754189944,-555
-124.903149606299,43.8435754189944,-505
-124.886417322835,43.8435754189944,-415
-124.86968503937,43.8435754189944,-392
-124.852952755906,43.8435754189944,-381
-124.836220472441,43.8435754189944,-376
-124.819488188976,43.8435754189944,-370
-124.802755905512,43.8435754189944,-356
-124.786023622047,43.8435754189944,-356
-124.769291338583,43.8435754189944,-367
-124.752559055118,43.8435754189944,-403
-124.735826771654,43.8435754189944,-427
-124.719094488189,43.8435754189944,-416
-124.702362204724,43.8435754189944,-405
-124.68562992126,43.8435754189944,-398
-124.668897637795,43.8435754189944,-362
-124.652165354331,43.8435754189944,-340
-124.635433070866,43.8435754189944,-315
-124.618700787402,43.8435754189944,-275
-124.601968503937,43.8435754189944,-244
-124.585236220472,43.8435754189944,-209
-124.568503937008,43.8435754189944,-192
-124.551771653543,43.8435754189944,-174
-124.535039370079,43.8435754189944,-163
-124.518307086614,43.8435754189944,-146
-124.50157480315,43.8435754189944,-133
-124.484842519685,43.8435754189944,-132
-124.46811023622,43.8435754189944,-128
-124.451377952756,43.8435754189944,-124
-124.434645669291,43.8435754189944,-122
-124.417913385827,43.8435754189944,-109
-124.401181102362,43.8435754189944,-110
-124.384448818898,43.8435754189944,-111
-124.367716535433,43.8435754189944,-112
-124.350984251968,43.8435754189944,-112
-124.334251968504,43.8435754189944,-110
-124.317519685039,43.8435754189944,-107
-124.300787401575,43.8435754189944,-105
-124.28405511811,43.8435754189944,-97
-124.267322834646,43.8435754189944,-92
-124.250590551181,43.8435754189944,-79
-124.233858267717,43.8435754189944,-69
-124.217125984252,43.8435754189944,-49
-124.200393700787,43.8435754189944,-36
-124.183661417323,43.8435754189944,-20
-124.166929133858,43.8435754189944,-2
-124.150196850394,43.8435754189944,49
-124.133464566929,43.8435754189944,80
-124.116732283465,43.8435754189944,40
-124.1,43.8435754189944,10
-124.083267716535,43.8435754189944,82
-124.066535433071,43.8435754189944,89
-124.049803149606,43.8435754189944,95
-124.033070866142,43.8435754189944,159
-124.016338582677,43.8435754189944,118
-123.999606299213,43.8435754189944,156
-123.982874015748,43.8435754189944,158
-123.966141732283,43.8435754189944,195
-123.949409448819,43.8435754189944,183
-123.932677165354,43.8435754189944,4
-123.91594488189,43.8435754189944,-5
-123.899212598425,43.8435754189944,164
-123.882480314961,43.8435754189944,245
-123.865748031496,43.8435754189944,276
-123.849015748031,43.8435754189944,237
-123.832283464567,43.8435754189944,292
-123.815551181102,43.8435754189944,221
-123.798818897638,43.8435754189944,237
-123.782086614173,43.8435754189944,241
-123.765354330709,43.8435754189944,203
-123.748622047244,43.8435754189944,204
-123.73188976378,43.8435754189944,284
-123.715157480315,43.8435754189944,289
-123.69842519685,43.8435754189944,230
-123.681692913386,43.8435754189944,169
-123.664960629921,43.8435754189944,154
-123.648228346457,43.8435754189944,238
-123.631496062992,43.8435754189944,267
-123.614763779528,43.8435754189944,272
-123.598031496063,43.8435754189944,292
-123.581299212598,43.8435754189944,289
-123.564566929134,43.8435754189944,326
-123.547834645669,43.8435754189944,379
-123.531102362205,43.8435754189944,384
-123.51437007874,43.8435754189944,348
-123.497637795276,43.8435754189944,372
-123.480905511811,43.8435754189944,372
-123.464173228346,43.8435754189944,350
-123.447440944882,43.8435754189944,350
-123.430708661417,43.8435754189944,319
-123.413976377953,43.8435754189944,317
-123.397244094488,43.8435754189944,261
-123.380511811024,43.8435754189944,330
-123.363779527559,43.8435754189944,306
-123.347047244094,43.8435754189944,227
-123.33031496063,43.8435754189944,255
-123.313582677165,43.8435754189944,288
-123.296850393701,43.8435754189944,270
-123.280118110236,43.8435754189944,270
-123.263385826772,43.8435754189944,278
-123.246653543307,43.8435754189944,242
-123.229921259843,43.8435754189944,221
-123.213188976378,43.8435754189944,296
-123.196456692913,43.8435754189944,334
-123.179724409449,43.8435754189944,351
-123.162992125984,43.8435754189944,356
-123.14625984252,43.8435754189944,337
-123.129527559055,43.8435754189944,268
-123.112795275591,43.8435754189944,306
-123.096062992126,43.8435754189944,386
-123.079330708661,43.8435754189944,386
-123.062598425197,43.8435754189944,338
-123.045866141732,43.8435754189944,230
-123.029133858268,43.8435754189944,186
-123.012401574803,43.8435754189944,209
-122.995669291339,43.8435754189944,267
-122.978937007874,43.8435754189944,376
-122.962204724409,43.8435754189944,522
-122.945472440945,43.8435754189944,672
-122.92874015748,43.8435754189944,734
-122.912007874016,43.8435754189944,734
-122.895275590551,43.8435754189944,851
-122.878543307087,43.8435754189944,869
-122.861811023622,43.8435754189944,767
-122.845078740157,43.8435754189944,674
-122.828346456693,43.8435754189944,564
-122.811614173228,43.8435754189944,452
-122.794881889764,43.8435754189944,466
-122.778149606299,43.8435754189944,439
-122.761417322835,43.8435754189944,425
-122.74468503937,43.8435754189944,681
-122.727952755906,43.8435754189944,728
-122.711220472441,43.8435754189944,655
-122.694488188976,43.8435754189944,568
-122.677755905512,43.8435754189944,472
-122.661023622047,43.8435754189944,525
-122.644291338583,43.8435754189944,484
-122.627559055118,43.8435754189944,406
-122.610826771654,43.8435754189944,311
-122.594094488189,43.8435754189944,451
-122.577362204724,43.8435754189944,593
-122.56062992126,43.8435754189944,840
-122.543897637795,43.8435754189944,981
-122.527165354331,43.8435754189944,1027
-122.510433070866,43.8435754189944,1090
-122.493700787402,43.8435754189944,1148
-122.476968503937,43.8435754189944,1038
-122.460236220472,43.8435754189944,1046
-122.443503937008,43.8435754189944,1015
-122.426771653543,43.8435754189944,857
-122.410039370079,43.8435754189944,644
-122.393307086614,43.8435754189944,557
-122.37657480315,43.8435754189944,809
-122.359842519685,43.8435754189944,867
-122.34311023622,43.8435754189944,1051
-122.326377952756,43.8435754189944,1244
-122.309645669291,43.8435754189944,1417
-122.292913385827,43.8435754189944,1325
-122.276181102362,43.8435754189944,1205
-122.259448818898,43.8435754189944,1437
-122.242716535433,43.8435754189944,1488
-122.225984251968,43.8435754189944,1585
-122.209251968504,43.8435754189944,1563
-122.192519685039,43.8435754189944,1466
-122.175787401575,43.8435754189944,1345
-122.15905511811,43.8435754189944,1531
-122.142322834646,43.8435754189944,1601
-122.125590551181,43.8435754189944,1353
-122.108858267717,43.8435754189944,1187
-122.092125984252,43.8435754189944,1201
-122.075393700787,43.8435754189944,1238
-122.058661417323,43.8435754189944,1246
-122.041929133858,43.8435754189944,1310
-122.025196850394,43.8435754189944,1479
-122.008464566929,43.8435754189944,1571
-121.991732283465,43.8435754189944,1674
-121.975,43.8435754189944,1790
-126.225,43.8268156424581,-3024
-126.208267716535,43.8268156424581,-3012
-126.191535433071,43.8268156424581,-2980
-126.174803149606,43.8268156424581,-2958
-126.158070866142,43.8268156424581,-2952
-126.141338582677,43.8268156424581,-2955
-126.124606299213,43.8268156424581,-2966
-126.107874015748,43.8268156424581,-2980
-126.091141732283,43.8268156424581,-2995
-126.074409448819,43.8268156424581,-3009
-126.057677165354,43.8268156424581,-3022
-126.04094488189,43.8268156424581,-3048
-126.024212598425,43.8268156424581,-3046
-126.007480314961,43.8268156424581,-3028
-125.990748031496,43.8268156424581,-3027
-125.974015748031,43.8268156424581,-3027
-125.957283464567,43.8268156424581,-3031
-125.940551181102,43.8268156424581,-3032
-125.923818897638,43.8268156424581,-3032
-125.907086614173,43.8268156424581,-3023
-125.890354330709,43.8268156424581,-3023
-125.873622047244,43.8268156424581,-3022
-125.85688976378,43.8268156424581,-3023
-125.840157480315,43.8268156424581,-3026
-125.82342519685,43.8268156424581,-3028
-125.806692913386,43.8268156424581,-3029
-125.789960629921,43.8268156424581,-3034
-125.773228346457,43.8268156424581,-3040
-125.756496062992,43.8268156424581,-3041
-125.739763779528,43.8268156424581,-3042
-125.723031496063,43.8268156424581,-3044
-125.706299212598,43.8268156424581,-3047
-125.689566929134,43.8268156424581,-3049
-125.672834645669,43.8268156424581,-3049
-125.656102362205,43.8268156424581,-3049
-125.63937007874,43.8268156424581,-3052
-125.622637795276,43.8268156424581,-3052
-125.605905511811,43.8268156424581,-3053
-125.589173228346,43.8268156424581,-3053
-125.572440944882,43.8268156424581,-3053
-125.555708661417,43.8268156424581,-3053
-125.538976377953,43.8268156424581,-3054
-125.522244094488,43.8268156424581,-3056
-125.505511811024,43.8268156424581,-3057
-125.488779527559,43.8268156424581,-3058
-125.472047244094,43.8268156424581,-3059
-125.45531496063,43.8268156424581,-3061
-125.438582677165,43.8268156424581,-3064
-125.421850393701,43.8268156424581,-3062
-125.405118110236,43.8268156424581,-3029
-125.388385826772,43.8268156424581,-2913
-125.371653543307,43.8268156424581,-2852
-125.354921259843,43.8268156424581,-2505
-125.338188976378,43.8268156424581,-2443
-125.321456692913,43.8268156424581,-2179
-125.304724409449,43.8268156424581,-2008
-125.287992125984,43.8268156424581,-1814
-125.27125984252,43.8268156424581,-1805
-125.254527559055,43.8268156424581,-1806
-125.237795275591,43.8268156424581,-1758
-125.221062992126,43.8268156424581,-1720
-125.204330708661,43.8268156424581,-1629
-125.187598425197,43.8268156424581,-1566
-125.170866141732,43.8268156424581,-1498
-125.154133858268,43.8268156424581,-1503
-125.137401574803,43.8268156424581,-1396
-125.120669291339,43.8268156424581,-1374
